Weapon Types	Materials	Weapon Modifiers/Enchanments	FLAVOR FLAVE
Short Dagger,Knife,Shank,Skean,Lancet	Copper	Bashing	Alpha
Long Dagger,Edge,Ripper,Dirk,Cutter,Dirk	Stone	Freezing	Arch Viper
Short Sword,Chiv,Blade,Falchion,Gladius,Scimatar	Alluminate	Burning	Arrow
Medium Sword,Claymore,Cutlass,Machette,Kopesh,Katana,Kodachi	Iron	Paralyzing	Assassains
Long Sword,Rapier,Sabre,Galatine,Broad Sword,Straight Blade,Bastard Sword	Bronze	Life stealing	Avenging Death
Short Staff,Pole,Club,Cane,Strike,Branch,Sceptre	Wooden 	Death	Barbaric
Quarter Staff,Pole,Club,Cane,Strike,Branch,Sceptre	Bone  	Blinding	Barracuda
Full Staff,Pole,Club,Cane,Strike,Branch,Sceptre	Elmwood	Hurricane	Bear's Maul
One Handed Mace,Sceptre,Flail,Pummel,Spiker,Bludgeon,Basher,Crusher	Ashwood 	Quaking	Betrayal
Two Handed Mace,Sceptre,Club,Flange,Spiker,Smasher,Basher,Crusher	Oakwood 	Healing	Blazeguard
Chain Mace ,Sceptre,Club,Morning Star,Smasher,Basher	Willowwood	Dragons	Blazing Star
Hammer,Smasher,Basher,Mallet,Shatter,Pounder	Wyrmwood	Dread	Blind Edge
Pole-Axe,PickTip,Axe,Piercer,Lance,Spear,Glaive	Driftwood	DraughtBane	BloodVenom
Pole-Hammer,Slugger,Pummler,Crusher,Mauler,Battlehammer	Sagewood	Frost	Bloodlust
Short Bow,Shot,Recurve,Bolter,Splitter,Piercer	Ancient Maple	Ghost	Bohemiean
Medium Bow,Launcher,Stirker,Drawer,Recurve,Bolter	Ruby 	Holy	Bone Carver
Long Bow,Launcher,Stirker,Drawer,Recurve,Bolter	Ivory 	Unholy	Breaking Storm
Cross Bow,Shooter,Flatbow,Drawer,Repeater,Launcher	Silver	Venom	Bristle Blitz
Throwing Knife,Bolt,Slicer,Dagger,Edge,Throwing Blade,Dart	Titanium 	Zombie Death	Brutalizer
Throwing Star,Shuriken,Star, BattleStar,Torpedo	Celestial	Flooding	Butterfly
Spear,Pike,Piercer,Lance,Javelin,Halbred	Sol	Champion	Cataclysmic
Scythe,Rip,Cleave,Sickle,Hook	Dragon Chain	Chaos	Chasm Reaver
Axe,Splitter,Blade,Cutter,Hatchet	Dragon Bone	Petrify	Crescent moon
Knuckle,Blunts,Bruiser,Grip,Duster,Striker	Steel	Quickening	Crimson Tempest
Claw,Maul,Lacerate,Slasher,Talon,Razor	Rune-Forged	Poison	Crusader
Rod,Spire,Staff,Branch,Pole,Strike	Onyx	Lethargy	Cyclone
	Obsidian	Bioregenerate	Dark
	Elemental		DeathSpade
	Diamond		Desolate
			Doom Bringer
			Doom's Edge
			Doom's Tip
			Dream Binder
			Eagle True
			EbonBlade
			Eclipse
			FaithKeeper
			Falling Star
			Feather Draw
			Feral
			Firestorm
			Flamming Glory
			Forged
			Fortune's
			Frostden
			Furious
			Fury's Gaze
			Giants
			Gleaming Mauler
			Golden Impaler
			Goliath's Redemption
			Grey Hawk
			Grieving
			Grim
			Grizzly 
			Guardian's
			Harvest
			Hawk Star
			HeartDestroyer
			HeartSplitter
			Heartless
			Jawbreaker
			Justice
			Kali
			Karma
			KnightFall
			Lacerating
			Legionnaire's
			Leviathan's
			Lion Heart
			Lord's
			Lotus
			Madness
			Malevolence
			Malice
			Misery
			Misty Spikes
			MoonShadow
			Mountain
			Mourning
			Netherstrand
			Nightstalker
			Noble
			Oblivion
			Omega
			Panther
			Phantom
			Pounder
			Prides
			Primal
			Prophecy
			Pummeler
			Quake of Serinity
			QuickSilver
			Rapid
			Ravens
			Reaper of Souls
			Reapers
			Red Obsidian
			Rising Tide
			Roaring
			Rose
			Sacred
			Savage Smasher
			Scarlet
			Scorpion
			Sharp
			Shredded
			Sickle
			Silence Upbringer's
			Silver
			Skull Crusher
			Slayer of Woe
			Smasher's Diligence
			Snapping
			Snowflake
			Sorrow's Ravage
			Soul Razer
			Spitfire
			Splinter Shot
			Stalker
			Star of Remorse
			StarShine
			Starstruck
			Steel Claw
			Sundering
			Sunflare
			Swift Slice
			Talon
			Tempered
			Tempest
			Tiger
			Titan's
			Tomahawk
			Triad
			Twisted
			Valor
			Vindicator
			Viper
			Volcanic
			Warped Fury
			Weeping
			Weighted
			WhirlWind
			WhisperWind
			Whistling
			Widows
			Windbreaker
			Winters Bite
			World Slayer
			Wretched 
			Yawning Star
